ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 3097,3097,080427,HUANCAVELICA,CASTROVIRREYNA,TANTARA,795,411,384,0,40,154,88,198,232,83,2,191,463,100,7,0,32,1,0,0,0,794
ELECCIONES REGIONALES Y MUNICIPALES 3098,3098,060616,CAJAMARCA,CHOTA,TOCMOCHE,887,456,431,0,44,155,67,223,289,109,0,363,353,32,4,0,135,3,0,2,1,881
ELECCIONES REGIONALES Y MUNICIPALES 3099,3099,020302,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,236,131,105,0,11,29,34,67,74,21,1,41,160,24,4,0,6,0,0,0,0,236
ELECCIONES REGIONALES Y MUNICIPALES 3100,3100,140125,LIMA,LIMA,BARRANCO,45569,21841,23728,0,1770,6626,5089,13464,15219,3401,0,2936,30511,11001,793,48,280,94,61,17,59,45338
ELECCIONES REGIONALES Y MUNICIPALES 3101,3101,150304,LORETO,LORETO,URARINAS,8559,4773,3786,0,956,2351,1235,2300,1523,194,3,3880,2382,37,7,0,2250,1,3,2,3,8550
ELECCIONES REGIONALES Y MUNICIPALES 3102,3102,210805,SAN MARTIN,TOCACHE,UCHIZA,14196,7685,6511,0,1098,3388,2086,3725,3536,363,2,4872,7677,373,57,3,1212,9,4,3,13,14167
ELECCIONES REGIONALES Y MUNICIPALES 3103,3103,060808,CAJAMARCA,JAEN,SAN FELIPE,3721,1914,1807,0,328,798,458,1008,922,207,0,1758,1421,55,5,0,482,6,5,8,5,3697
ELECCIONES REGIONALES Y MUNICIPALES 3104,3104,200905,PUNO,SAN ROMAN,SAN MIGUEL,11062,4910,6152,0,804,2595,1529,3338,2684,112,0,2263,7638,582,93,0,486,18,0,4,3,11037
ELECCIONES REGIONALES Y MUNICIPALES 3105,3105,201205,PUNO,EL COLLAO,CONDURIRI,2191,1089,1102,0,144,425,286,569,593,174,0,685,1133,66,10,0,297,5,0,0,0,2186
ELECCIONES REGIONALES Y MUNICIPALES 3106,3106,040509,AREQUIPA,CASTILLA,ORCOPAMPA,3717,1910,1807,0,296,856,551,1052,845,117,0,948,2285,62,21,1,400,7,3,1,1,3705
ELECCIONES REGIONALES Y MUNICIPALES 3107,3107,090411,HUANUCO,HUAMALIES,TANTAMAYO,1708,837,871,0,163,377,169,451,442,106,1,744,676,27,3,0,257,1,1,0,0,1706
ELECCIONES REGIONALES Y MUNICIPALES 3108,3108,170204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,2251,1128,1123,0,120,413,302,585,650,181,0,699,1270,100,28,0,154,3,1,0,0,2247
ELECCIONES REGIONALES Y MUNICIPALES 3109,3109,090706,HUANUCO,PACHITEA,UMARI,8352,4181,4171,0,951,2161,1100,2062,1717,361,0,3493,2481,42,6,0,2330,4,5,4,6,8333
ELECCIONES REGIONALES Y MUNICIPALES 3110,3110,071207,CUSCO,QUISPICANCHI,HUARO,3214,1618,1596,0,254,731,438,825,774,192,0,906,1615,155,41,0,497,8,1,1,2,3202
ELECCIONES REGIONALES Y MUNICIPALES 3111,3111,060405,CAJAMARCA,CONTUMAZA,SAN BENITO,2492,1291,1201,0,179,494,290,679,667,183,0,1352,946,50,9,0,135,4,2,0,8,2478
ELECCIONES REGIONALES Y MUNICIPALES 3112,3112,071301,CUSCO,URUBAMBA,URUBAMBA,17008,8604,8404,0,1424,4339,2510,4501,3551,683,3,2746,11348,1592,223,6,1090,28,10,2,11,16957
ELECCIONES REGIONALES Y MUNICIPALES 3113,3113,140135,LIMA,LIMA,EL AGUSTINO,161371,82565,78806,0,10496,36588,23698,46205,38287,6097,14,21571,123575,9757,2613,121,3720,289,284,53,163,160582
ELECCIONES REGIONALES Y MUNICIPALES 3114,3114,060108,CAJAMARCA,CAJAMARCA,LLACANORA,4026,1907,2119,0,289,994,579,1096,858,210,0,1819,1574,82,7,0,544,2,1,3,3,4017
ELECCIONES REGIONALES Y MUNICIPALES 3115,3115,110214,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,1717,773,944,0,116,311,183,446,497,164,3,419,1009,120,27,4,135,2,3,1,1,1710
ELECCIONES REGIONALES Y MUNICIPALES 3116,3116,070907,CUSCO,LA CONVENCION,VILCABAMBA,10274,5482,4792,0,794,2346,1372,2799,2486,477,0,3236,5456,303,63,1,1215,7,2,3,0,10262
ELECCIONES REGIONALES Y MUNICIPALES 3117,3117,091005,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,3600,1839,1761,0,397,862,485,903,804,149,0,1178,1955,77,11,1,378,4,0,1,0,3595
ELECCIONES REGIONALES Y MUNICIPALES 3118,3118,170203,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,1008,519,489,0,31,153,146,289,322,67,0,331,547,20,10,0,100,0,1,0,0,1007
ELECCIONES REGIONALES Y MUNICIPALES 3119,3119,110332,JUNIN,JAUJA,MASMA CHICCHE,719,336,383,0,57,155,75,181,199,52,0,229,376,9,4,0,101,3,0,0,0,716
ELECCIONES REGIONALES Y MUNICIPALES 3120,3120,022007,ANCASH,OCROS,OCROS,987,532,455,0,50,159,105,232,328,113,2,342,531,54,9,0,49,1,1,0,1,984
ELECCIONES REGIONALES Y MUNICIPALES 3121,3121,021207,ANCASH,RECUAY,TAPACOCHA,547,283,264,0,20,92,65,126,188,56,0,176,296,32,3,0,40,1,1,0,0,545
ELECCIONES REGIONALES Y MUNICIPALES 3122,3122,010417,AMAZONAS,LUYA,SAN JERONIMO,650,337,313,0,35,98,70,170,194,83,1,382,178,5,1,0,83,1,0,5,0,644
ELECCIONES REGIONALES Y MUNICIPALES 3123,3123,050310,AYACUCHO,HUANTA,CANAYRE,1439,750,689,0,63,285,287,478,314,12,0,527,719,9,6,0,178,0,0,0,0,1439
ELECCIONES REGIONALES Y MUNICIPALES 3124,3124,010302,AMAZONAS,BONGARA,COROSHA,645,318,327,0,59,147,93,190,127,29,0,345,231,10,3,0,56,0,0,0,2,643
ELECCIONES REGIONALES Y MUNICIPALES 3125,3125,150405,LORETO,REQUENA,MAQUIA,5331,2999,2332,0,548,1300,689,1466,1157,171,2,2808,2227,27,2,0,265,5,0,1,2,5323
ELECCIONES REGIONALES Y MUNICIPALES 3126,3126,250301,UCAYALI,ATALAYA,RAIMONDI,23072,12393,10679,0,2505,6371,3526,6282,3993,395,1,6858,9213,405,86,2,6507,8,2,2,2,23058
ELECCIONES REGIONALES Y MUNICIPALES 3127,3127,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,6950,3765,3185,0,421,1576,1216,2153,1482,102,0,1855,4375,152,29,0,539,4,0,1,2,6943
ELECCIONES REGIONALES Y MUNICIPALES 3128,3128,061105,CAJAMARCA,SAN IGNACIO,LA COIPA,14853,7984,6869,0,1519,3709,2123,3926,3061,515,2,6831,6065,125,15,2,1813,20,5,19,25,14784
ELECCIONES REGIONALES Y MUNICIPALES 3129,3129,070910,CUSCO,LA CONVENCION,PICHARI,16645,8631,8014,0,1472,4432,2840,4830,2869,202,3,5088,9046,304,61,0,2143,25,4,4,9,16603
ELECCIONES REGIONALES Y MUNICIPALES 3130,3130,070303,CUSCO,ANTA,HUAROCONDO,4712,2397,2315,0,410,1201,553,1106,1162,280,5,1405,2406,113,27,1,755,6,2,0,5,4699
ELECCIONES REGIONALES Y MUNICIPALES 3131,3131,060807,CAJAMARCA,JAEN,SALLIQUE,5314,2788,2526,0,611,1306,678,1331,1184,204,2,2359,1822,24,6,0,1101,3,0,9,9,5293
ELECCIONES REGIONALES Y MUNICIPALES 3132,3132,022004,ANCASH,OCROS,COCHAS,1149,616,533,0,48,235,160,360,297,49,0,339,701,40,4,0,65,0,0,1,0,1148
ELECCIONES REGIONALES Y MUNICIPALES 3133,3133,210904,SAN MARTIN,PICOTA,PILLUANA,870,476,394,0,33,155,112,240,263,67,0,312,494,13,0,0,51,2,1,0,0,867
ELECCIONES REGIONALES Y MUNICIPALES 3134,3134,010309,AMAZONAS,BONGARA,SHIPASBAMBA,1313,724,589,0,108,282,187,382,304,50,0,658,527,24,4,0,100,3,0,7,6,1297
ELECCIONES REGIONALES Y MUNICIPALES 3135,3135,040511,AREQUIPA,CASTILLA,TIPAN,390,218,172,0,20,49,22,88,151,60,0,121,204,40,3,0,22,0,0,0,0,390
ELECCIONES REGIONALES Y MUNICIPALES 3136,3136,010416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,620,330,290,0,34,113,67,172,179,55,0,347,184,13,3,0,73,0,0,0,0,620
ELECCIONES REGIONALES Y MUNICIPALES 3137,3137,120110,LA LIBERTAD,TRUJILLO,EL PORVENIR,110234,53601,56633,0,8948,27696,15929,30326,23285,4050,7,29129,70210,4129,1095,82,5582,107,122,28,111,109866
ELECCIONES REGIONALES Y MUNICIPALES 3138,3138,140805,LIMA,HUARAL,CHANCAY,43527,21631,21896,0,3032,9856,5718,12297,10615,2009,1,8088,30457,2399,585,30,1967,122,52,18,55,43280
ELECCIONES REGIONALES Y MUNICIPALES 3139,3139,110601,JUNIN,YAULI,LA OROYA,13842,6708,7134,0,971,2716,1585,3993,4048,529,4,2131,9759,1231,389,8,320,28,9,11,11,13783
ELECCIONES REGIONALES Y MUNICIPALES 3140,3140,021101,ANCASH,POMABAMBA,POMABAMBA,9840,4551,5289,0,968,1976,1169,2453,2580,694,2,2041,4584,678,46,0,2489,8,5,0,6,9821
ELECCIONES REGIONALES Y MUNICIPALES 3141,3141,130111,LAMBAYEQUE,CHICLAYO,REQUE,11225,5527,5698,0,813,2441,1311,3064,2954,642,0,2308,7644,608,113,2,550,23,18,6,18,11160
ELECCIONES REGIONALES Y MUNICIPALES 3142,3142,060910,CAJAMARCA,SANTA CRUZ,ANDABAMBA,1467,717,750,0,105,300,153,356,398,155,0,488,722,35,6,0,216,4,6,2,4,1451
ELECCIONES REGIONALES Y MUNICIPALES 3143,3143,140804,LIMA,HUARAL,AUCALLAMA,11994,6112,5882,0,855,2652,1595,3313,2943,636,0,2857,7816,298,115,15,893,25,21,3,18,11927
ELECCIONES REGIONALES Y MUNICIPALES 3144,3144,021103,ANCASH,POMABAMBA,PAROBAMBA,4612,2259,2353,0,430,948,525,1153,1284,272,0,1411,1558,46,6,0,1591,2,1,0,0,4609
ELECCIONES REGIONALES Y MUNICIPALES 3145,3145,091106,HUANUCO,YAROWILCA,OBAS,4645,2274,2371,0,448,1071,468,1114,1304,240,0,1602,2279,153,12,0,599,7,1,2,2,4633
ELECCIONES REGIONALES Y MUNICIPALES 3146,3146,021201,ANCASH,RECUAY,RECUAY,4738,2334,2404,0,276,897,564,1285,1330,386,2,1017,2894,338,40,1,446,4,6,0,6,4722
ELECCIONES REGIONALES Y MUNICIPALES 3147,3147,190303,PIURA,HUANCABAMBA,HUARMACA,25905,13116,12789,0,2740,6264,3141,6199,6005,1556,6,12192,8174,145,18,1,5369,14,9,14,46,25822
ELECCIONES REGIONALES Y MUNICIPALES 3148,3148,030605,APURIMAC,GRAU,MARISCAL GAMARRA,2975,1570,1405,0,248,549,228,781,898,271,1,1004,1386,83,17,0,484,5,4,3,7,2956
ELECCIONES REGIONALES Y MUNICIPALES 3149,3149,120401,LA LIBERTAD,OTUZCO,OTUZCO,22924,11382,11542,0,1628,4894,3020,6269,5736,1377,1,11624,7471,1029,254,0,2545,17,2,3,13,22889
ELECCIONES REGIONALES Y MUNICIPALES 3150,3150,030306,APURIMAC,ANDAHUAYLAS,KISHUARA,5348,2597,2751,0,440,1303,670,1445,1195,295,1,1709,2379,21,13,0,1225,12,2,5,9,5320
ELECCIONES REGIONALES Y MUNICIPALES 3151,3151,050510,AYACUCHO,LUCANAS,HUAC-HUAS,1236,655,581,0,56,212,113,287,417,151,0,410,673,49,5,0,99,1,2,0,0,1233
ELECCIONES REGIONALES Y MUNICIPALES 3152,3152,020816,ANCASH,HUARI,ANRA,2063,1087,976,0,127,462,304,558,505,107,0,497,1224,48,8,0,286,2,0,0,1,2060
ELECCIONES REGIONALES Y MUNICIPALES 3153,3153,141002,LIMA,OYON,NAVAN,754,384,370,0,35,84,100,200,271,64,0,239,460,26,1,0,28,0,0,0,0,754
ELECCIONES REGIONALES Y MUNICIPALES 3154,3154,140609,LIMA,HUAROCHIRI,HUAROCHIRI,1346,683,663,0,86,241,138,328,395,158,0,412,788,86,18,0,42,4,1,3,4,1334
ELECCIONES REGIONALES Y MUNICIPALES 3155,3155,200308,PUNO,CARABAYA,OLLACHEA,3904,2017,1887,0,387,984,516,1094,785,138,0,1480,1674,68,13,0,669,1,0,1,0,3902
ELECCIONES REGIONALES Y MUNICIPALES 3156,3156,080111,HUANCAVELICA,HUANCAVELICA,MANTA,755,337,418,0,83,178,71,141,214,68,0,248,383,17,2,0,105,0,0,1,0,754
ELECCIONES REGIONALES Y MUNICIPALES 3157,3157,050524,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,477,230,247,0,27,48,28,118,180,76,0,141,227,20,3,0,86,1,1,0,0,475
ELECCIONES REGIONALES Y MUNICIPALES 3158,3158,021802,ANCASH,ASUNCION,ACOCHACA,2717,1253,1464,0,201,506,306,690,755,259,0,754,1237,56,6,0,664,3,2,3,2,2707
ELECCIONES REGIONALES Y MUNICIPALES 3159,3159,051004,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,1422,728,694,0,102,241,147,346,432,154,1,371,831,58,12,0,149,2,4,1,4,1411
ELECCIONES REGIONALES Y MUNICIPALES 3160,3160,090601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,45344,23414,21930,0,3498,11363,6730,12502,9950,1301,3,9218,29775,3469,355,19,2505,107,40,8,30,45159
ELECCIONES REGIONALES Y MUNICIPALES 3161,3161,160201,MADRE DE DIOS,MANU,MANU,2008,1144,864,0,170,457,284,590,453,54,0,473,1204,96,19,0,216,3,0,0,2,2003
ELECCIONES REGIONALES Y MUNICIPALES 3162,3162,090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,5709,3011,2698,0,502,1465,795,1520,1239,188,0,2096,2645,104,13,0,851,7,2,1,0,5699
ELECCIONES REGIONALES Y MUNICIPALES 3163,3163,021301,ANCASH,SANTA,CHIMBOTE,183198,91316,91882,0,11151,36062,22334,52628,50354,10669,42,33208,124741,16635,1541,273,6758,565,514,79,272,181768
ELECCIONES REGIONALES Y MUNICIPALES 3164,3164,200407,PUNO,CHUCUITO,POMATA,11944,5888,6056,0,872,2112,1240,2874,3795,1051,0,3284,6303,389,64,0,1904,53,3,14,8,11866
ELECCIONES REGIONALES Y MUNICIPALES 3165,3165,110128,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,8541,4008,4533,0,692,1962,1097,2239,2051,500,1,1339,5553,1110,159,3,376,15,5,5,7,8509
ELECCIONES REGIONALES Y MUNICIPALES 3166,3166,020801,ANCASH,HUARI,HUARI,6212,2945,3267,0,503,1214,693,1523,1563,716,0,1501,3106,465,61,0,1079,9,5,3,5,6190
ELECCIONES REGIONALES Y MUNICIPALES 3167,3167,071103,CUSCO,PAUCARTAMBO,COLQUEPATA,6528,3330,3198,0,671,1559,812,1812,1470,204,0,2477,2466,29,5,0,1551,7,6,6,2,6507
ELECCIONES REGIONALES Y MUNICIPALES 3168,3168,140628,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,3545,1805,1740,0,109,611,589,1156,957,123,0,1069,2251,105,29,2,89,4,2,2,6,3531
ELECCIONES REGIONALES Y MUNICIPALES 3169,3169,201101,PUNO,SAN ANTONIO DE PUTINA,PUTINA,11939,5746,6193,0,925,2942,1666,3316,2542,548,1,3189,7265,297,51,0,1136,13,3,2,5,11916
ELECCIONES REGIONALES Y MUNICIPALES 3170,3170,080702,HUANCAVELICA,CHURCAMPA,ANCO,4273,2063,2210,0,511,1026,558,1030,936,212,0,1470,1666,29,8,0,1100,4,1,1,2,4265
ELECCIONES REGIONALES Y MUNICIPALES 3171,3171,110602,JUNIN,YAULI,CHACAPALPA,808,409,399,0,41,151,107,210,238,61,0,241,497,23,9,0,38,0,1,0,2,805
ELECCIONES REGIONALES Y MUNICIPALES 3172,3172,090207,HUANUCO,AMBO,SAN RAFAEL,7686,3918,3768,0,785,1771,904,1928,1837,461,6,2933,2902,70,9,1,1765,8,4,1,1,7672
ELECCIONES REGIONALES Y MUNICIPALES 3173,3173,150901,LORETO,PUTUMAYO,PUTUMAYO,3534,1986,1548,0,335,837,485,1003,744,130,0,1438,1717,62,7,0,310,1,0,0,3,3530
ELECCIONES REGIONALES Y MUNICIPALES 3174,3174,110902,JUNIN,CHUPACA,AHUAC,5599,2581,3018,0,375,1133,691,1307,1628,465,0,1068,3648,394,72,1,416,10,5,1,7,5576
ELECCIONES REGIONALES Y MUNICIPALES 3175,3175,110507,JUNIN,TARMA,PALCAMAYO,3290,1376,1914,0,215,521,337,824,1093,300,0,1321,1511,59,16,0,383,8,2,0,5,3275
ELECCIONES REGIONALES Y MUNICIPALES 3176,3176,040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,931,512,419,0,45,180,107,246,309,44,0,225,578,71,12,0,45,1,0,0,2,928
ELECCIONES REGIONALES Y MUNICIPALES 3177,3177,200604,PUNO,LAMPA,NICASIO,2660,1278,1382,0,172,578,399,714,659,138,0,690,1667,120,17,0,166,2,0,0,1,2657
ELECCIONES REGIONALES Y MUNICIPALES 3178,3178,230106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,3770,1918,1852,0,175,626,555,1162,1055,197,0,1132,2366,170,10,11,81,38,8,15,25,3684
ELECCIONES REGIONALES Y MUNICIPALES 3179,3179,070206,CUSCO,ACOMAYO,SANGARARA,2567,1246,1321,0,235,570,268,695,637,162,0,752,1281,36,12,0,486,2,0,0,2,2563
ELECCIONES REGIONALES Y MUNICIPALES 3180,3180,110104,JUNIN,HUANCAYO,COLCA,1041,504,537,0,46,170,122,221,376,106,0,259,604,37,12,0,129,2,2,0,3,1034
ELECCIONES REGIONALES Y MUNICIPALES 3181,3181,150111,LORETO,MAYNAS,PUNCHANA,62672,31830,30842,0,5273,15715,9262,17055,13573,1794,13,16777,41349,2336,452,22,1723,92,48,31,64,62437
ELECCIONES REGIONALES Y MUNICIPALES 3182,3182,110210,JUNIN,CONCEPCION,MATAHUASI,3893,1812,2081,0,271,803,483,966,1056,314,0,765,2473,382,54,1,218,4,0,1,9,3879
ELECCIONES REGIONALES Y MUNICIPALES 3183,3183,110308,JUNIN,JAUJA,HUARIPAMPA,882,436,446,0,52,144,84,209,313,80,0,170,547,111,12,0,42,0,3,1,2,876
ELECCIONES REGIONALES Y MUNICIPALES 3184,3184,180307,PASCO,OXAPAMPA,PALCAZU,6509,3592,2917,0,605,1640,955,1750,1386,173,2,3310,2646,110,22,0,419,2,2,4,5,6496
ELECCIONES REGIONALES Y MUNICIPALES 3185,3185,120603,LA LIBERTAD,PATAZ,CHILLIA,8208,4171,4037,0,941,2078,1060,2174,1643,312,2,3720,2630,77,10,0,1769,8,1,0,0,8199
ELECCIONES REGIONALES Y MUNICIPALES 3186,3186,250302,UCAYALI,ATALAYA,TAHUANIA,5823,3146,2677,0,685,1501,818,1581,1127,111,1,2441,1928,25,2,0,1426,1,2,0,0,5820
ELECCIONES REGIONALES Y MUNICIPALES 3187,3187,061203,CAJAMARCA,SAN MARCOS,GREGORIO PITA,4847,2410,2437,0,339,1059,595,1253,1273,328,0,2187,1351,48,10,0,1251,19,11,15,12,4790
ELECCIONES REGIONALES Y MUNICIPALES 3188,3188,140409,LIMA,CAÑETE,NUEVO IMPERIAL,15987,7803,8184,0,1296,3602,2178,4454,3690,767,1,3055,11438,602,259,5,627,25,21,3,28,15910
ELECCIONES REGIONALES Y MUNICIPALES 3189,3189,061207,CAJAMARCA,SAN MARCOS,CHANCAY,2504,1228,1276,0,200,478,304,674,628,220,0,1478,524,34,9,1,458,5,2,1,8,2488
ELECCIONES REGIONALES Y MUNICIPALES 3190,3190,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,1517,826,691,0,134,343,178,373,393,96,0,722,566,8,5,0,216,0,0,0,2,1515
ELECCIONES REGIONALES Y MUNICIPALES 3191,3191,110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,4642,2522,2120,0,389,841,587,1275,1314,236,0,1477,2555,74,18,0,518,2,2,2,6,4630
ELECCIONES REGIONALES Y MUNICIPALES 3192,3192,060602,CAJAMARCA,CHOTA,ANGUIA,2688,1320,1368,0,269,574,280,706,670,189,0,1331,820,27,0,0,510,4,1,1,4,2678
ELECCIONES REGIONALES Y MUNICIPALES 3193,3193,190504,PIURA,PAITA,LA HUACA,8816,4587,4229,0,517,1804,1202,2703,2178,412,0,2838,5090,238,45,7,598,19,6,4,10,8777
ELECCIONES REGIONALES Y MUNICIPALES 3194,3194,110208,JUNIN,CONCEPCION,MANZANARES,1321,624,697,0,86,264,174,329,367,101,1,236,900,100,22,2,60,5,3,1,3,1309
ELECCIONES REGIONALES Y MUNICIPALES 3195,3195,080518,HUANCAVELICA,TAYACAJA,QUISHUAR,597,270,327,0,77,141,41,136,158,44,0,192,250,5,3,0,147,1,0,0,0,596
ELECCIONES REGIONALES Y MUNICIPALES 3196,3196,021102,ANCASH,POMABAMBA,HUAYLLAN,2636,1272,1364,0,239,551,375,697,621,153,1,701,1225,132,7,0,570,1,0,1,2,2632
ELECCIONES REGIONALES Y MUNICIPALES 3197,3197,022005,ANCASH,OCROS,CONGAS,856,470,386,0,57,141,78,219,253,108,0,339,471,15,2,0,29,0,0,0,0,856
ELECCIONES REGIONALES Y MUNICIPALES 3198,3198,140731,LIMA,YAUYOS,MADEAN,802,403,399,0,61,144,109,186,246,56,0,221,503,17,10,1,50,1,0,1,0,800
ELECCIONES REGIONALES Y MUNICIPALES 3199,3199,040218,AREQUIPA,CAYLLOMA,TUTI,770,399,371,0,53,152,101,217,203,44,0,223,437,11,6,0,93,2,0,0,0,768
ELECCIONES REGIONALES Y MUNICIPALES 3200,3200,150110,LORETO,MAYNAS,INDIANA,9109,5009,4100,0,818,2235,1176,2337,2147,396,0,4120,4289,83,10,0,607,3,0,4,6,9096
ELECCIONES REGIONALES Y MUNICIPALES 3201,3201,060804,CAJAMARCA,JAEN,CHONTALI,7931,4237,3694,0,797,1797,1079,2160,1720,378,0,3386,3497,116,10,0,922,16,8,33,35,7839
ELECCIONES REGIONALES Y MUNICIPALES 3202,3202,040704,AREQUIPA,ISLAY,ISLAY,3677,1977,1700,0,210,786,542,1210,839,90,0,472,2862,186,75,2,80,3,2,2,10,3660
ELECCIONES REGIONALES Y MUNICIPALES 3203,3203,250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,4377,2530,1847,0,355,1024,626,1158,1098,116,1,2031,2116,52,7,0,170,3,1,0,1,4372
ELECCIONES REGIONALES Y MUNICIPALES 3204,3204,020908,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,928,485,443,0,84,171,99,229,275,70,0,298,343,18,9,0,260,0,0,2,0,926
ELECCIONES REGIONALES Y MUNICIPALES 3205,3205,040802,AREQUIPA,LA UNION,ALCA,1554,779,775,0,143,283,150,368,456,154,0,553,656,31,10,0,304,1,0,3,0,1550
ELECCIONES REGIONALES Y MUNICIPALES 3206,3206,190405,PIURA,MORROPON,SALITRAL,6665,3530,3135,0,439,1371,777,1803,1859,416,0,2713,3054,63,8,0,827,7,6,6,11,6635
ELECCIONES REGIONALES Y MUNICIPALES 3207,3207,170205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,718,371,347,0,20,75,76,189,244,114,0,205,425,64,5,0,19,0,0,0,0,718
ELECCIONES REGIONALES Y MUNICIPALES 3208,3208,130113,LAMBAYEQUE,CHICLAYO,SANTA ROSA,8835,4452,4383,0,720,2185,1287,2373,2016,254,1,3254,5055,165,21,0,339,13,5,5,7,8805
ELECCIONES REGIONALES Y MUNICIPALES 3209,3209,200213,PUNO,AZANGARO,SAN ANTON,5845,2718,3127,0,547,1379,733,1531,1347,308,0,1864,3277,92,9,0,603,13,1,4,1,5826
ELECCIONES REGIONALES Y MUNICIPALES 3210,3210,140733,LIMA,YAUYOS,CATAHUASI,1079,574,505,0,62,207,117,325,283,85,0,215,727,85,15,0,37,1,1,0,0,1077
ELECCIONES REGIONALES Y MUNICIPALES 3211,3211,051110,AYACUCHO,SUCRE,CHILCAYOC,469,227,242,0,29,95,39,112,120,74,2,141,237,6,1,1,81,0,0,0,1,468
ELECCIONES REGIONALES Y MUNICIPALES 3212,3212,070308,CUSCO,ANTA,CACHIMAYO,2006,962,1044,0,123,405,262,557,562,97,0,349,1346,135,25,0,151,1,0,0,0,2005
ELECCIONES REGIONALES Y MUNICIPALES 3213,3213,020903,ANCASH,MARISCAL LUZURIAGA,LUCMA,2268,1065,1203,0,223,506,287,544,570,138,1,510,1013,38,6,0,700,1,0,0,0,2267
ELECCIONES REGIONALES Y MUNICIPALES 3214,3214,070107,CUSCO,CUSCO,SAYLLA,3441,1710,1731,0,295,906,543,965,662,70,0,728,2234,227,50,0,202,8,0,1,2,3430
ELECCIONES REGIONALES Y MUNICIPALES 3215,3215,030611,APURIMAC,GRAU,VILCABAMBA,758,365,393,0,47,142,80,212,209,68,0,195,449,38,5,0,71,1,1,2,2,752
ELECCIONES REGIONALES Y MUNICIPALES 3216,3216,210204,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,721,386,335,0,36,114,81,214,219,57,2,287,385,20,2,0,25,1,1,0,2,717
ELECCIONES REGIONALES Y MUNICIPALES 3217,3217,110320,JUNIN,JAUJA,PACA,941,432,509,0,62,157,94,209,285,134,0,275,530,43,4,0,89,4,1,1,0,935
ELECCIONES REGIONALES Y MUNICIPALES 3218,3218,150403,LORETO,REQUENA,CAPELO,2370,1306,1064,0,192,545,352,660,543,78,0,1065,1202,11,2,0,90,1,1,0,1,2367
ELECCIONES REGIONALES Y MUNICIPALES 3219,3219,020703,ANCASH,HUAYLAS,HUATA,1192,583,609,0,94,236,116,317,322,107,0,518,492,21,0,0,161,1,0,0,1,1190
ELECCIONES REGIONALES Y MUNICIPALES 3220,3220,030307,APURIMAC,ANDAHUAYLAS,PACOBAMBA,3732,1843,1889,0,297,809,419,1033,937,237,1,1186,1801,44,9,0,691,10,3,1,3,3715
ELECCIONES REGIONALES Y MUNICIPALES 3221,3221,021204,ANCASH,RECUAY,MARCA,1035,490,545,0,37,145,98,234,357,164,0,294,567,63,9,0,102,3,1,0,0,1031
ELECCIONES REGIONALES Y MUNICIPALES 3222,3222,060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,8774,4244,4530,0,778,2105,1132,2158,2062,539,0,4784,2141,56,12,0,1781,10,5,7,11,8741
ELECCIONES REGIONALES Y MUNICIPALES 3223,3223,040110,AREQUIPA,AREQUIPA,POCSI,959,488,471,0,39,167,116,265,284,88,0,232,604,77,27,0,19,1,1,0,0,957
ELECCIONES REGIONALES Y MUNICIPALES 3224,3224,071209,CUSCO,QUISPICANCHI,MARCAPATA,3642,1979,1663,0,337,830,440,927,924,184,0,1593,1289,41,9,0,710,3,0,3,2,3634
ELECCIONES REGIONALES Y MUNICIPALES 3225,3225,220406,TACNA,CANDARAVE,CAMILACA,1136,599,537,0,22,157,155,380,358,64,0,324,676,24,4,0,108,0,0,0,0,1136
